Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
19-12-2005,Rajasthan,Jaipur,Chandpole,Residential,9.6,61.1,217,601
22-12-2005,Rajasthan,Jaipur,Chandpole,Residential,14.5,76.4,199,462
26-12-2005,Rajasthan,Jaipur,Chandpole,Residential,6.9,51.6,227,496
29-12-2005,Rajasthan,Jaipur,Chandpole,Residential,6.1,45.6,189,541
01-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,22.1,50,74
01-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,16.7,51,95
01-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.3,73,135
13-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.6,19.2,38,110
17-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.7,49,111
24-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.9,73,147
27-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,18.2,40,88
02-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.5,18.6,43,139
14-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.4,40,285
17-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.6,68,198
21-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,17.4,47,118
24-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.2,43,110
28-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,11.7,49,196
03-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,14.6,49,152
03-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,15,30,121
03-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.9,43,83
14-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.2,35,115
17-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,16.2,57,175
21-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,18.8,88,287
24-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.7,37,93
28-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.5,100,207
31-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,18.8,58,149
04-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,16.6,57,115
04-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,11.4,170,639
04-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.5,141,368
14-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,15.7,101,268
18-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,16.5,67,207
21-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,15.7,79,206
25-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,16,72,241
28-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,16.5,78,219
05-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.7,12.3,47,133
05-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,10.7,74,184
05-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.7,17,80,224
05-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,12.7,130,279
16-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14.7,161,631
19-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14.6,73,226
23-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14.9,73,226
26-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,17.1,74,282
30-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.3,104,280
06-02-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,18.1,137,495
06-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15,111,489
06-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,17.4,278,1035
13-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,18.5,160,933
16-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,15.9,160,301
20-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,16.3,85,266
23-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.8,54,247
27-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,14.9,44,126
30-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,16.5,26,76
07-04-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,15.4,36,95
07-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.4,16.2,34,114
14-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,14.6,51,169
18-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,17.1,39,81
21-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,15.7,41,131
28-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,15.6,42,116
08-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,15.8,19,48
08-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,13.3,37,89
15-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,9,44,140
18-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,10.4,46,169
22-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,12.2,49,126
25-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,10.6,47,116
09-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14,48,103
09-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,12.4,61,238
09-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14.5,23,92
09-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.5,12,62,143
15-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,12.3,19,46
19-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.5,11.6,40,115
22-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,5.1,11.5,19,79
26-09-2005,Rajasthan,Jaipur,RSPCB Office,Residential,5.1,12,50,101
10-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.1,14.5,44,93
10-06-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.5,24,67
10-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14,38,92
13-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.6,34,84
17-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16.2,43,83
20-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,16,68,146
24-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.7,11.4,58,90
27-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,23,40,78
31-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.5,16.9,52,141
11-03-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,15.2,63,167
11-07-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,14.7,57,81
11-10-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.7,14,49,97
14-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,16.2,39,91
17-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,21.9,52,94
21-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.3,29.4,38,62
24-11-2005,Rajasthan,Jaipur,RSPCB Office,Residential,5.5,65.4,38,97
12-01-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,14.2,28,55
12-05-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.9,25.1,71,143
12-08-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,17.8,38,86
12-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.4,16.3,40,96
15-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.4,30,62,100
19-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.5,26,73,162
22-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.6,17.5,59,135
26-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4.2,18.2,86,125
29-12-2005,Rajasthan,Jaipur,RSPCB Office,Residential,4,20.5,67,117
01-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,10,48.9,163,318
01-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.9,22.2,173,238
01-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.2,16.8,149,180
01-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.9,22.3,164,220
15-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,19.1,102,189
19-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.9,21.9,151,215
26-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.2,21.1,196,259
29-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.6,22.2,123,222
02-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,20.6,122,168
02-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.6,18.3,99,158
02-09-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,17.9,116,151
02-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.1,18.6,NA,261
16-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.8,22.3,225,296
19-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,22.6,165,397
23-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.3,21.7,177,253
26-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,17.2,117,199
03-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,20.3,102,145
03-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,13.7,77,129
03-09-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,19,53,132
03-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.9,24.2,81,175
16-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,18,189,234
19-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.1,18.5,99,235
23-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,17.9,93,150
26-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,16.5,260,342
30-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,18.6,122,170
04-09-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,24.6,203,490
13-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,20.6,76,201
16-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,20.5,174,330
20-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,20.3,177,268
27-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.6,24.6,104,253
30-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5,23.4,100,241
05-04-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,18.3,142,240
05-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.1,21.4,105,193
05-11-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,7.3,18.8,105,180
14-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5,18.5,215,552
18-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.1,15,86,475
21-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4,15.3,262,782
25-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,16.3,86,272
28-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.8,19.7,139,490
06-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,25.4,35,161
06-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,17,191,443
06-11-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.1,19.6,212,558
15-06-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,21.4,91,353
18-06-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.9,22.1,118,287
22-06-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,17.8,98,531
07-09-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,16.7,83,137
16-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,14.7,110,275
20-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,18.2,36,66
23-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.2,18.2,52,119
27-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.4,17.3,26,169
30-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4,12.9,62,202
08-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4,14.3,10,61
08-06-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,12.8,17,39
08-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.9,15.5,36,96
13-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,27.8,38,86
17-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,23.9,31,133
24-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,17.3,28,110
27-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,16.6,29,92
31-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,7.4,18.6,27,61
09-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.6,14.1,49,68
09-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,12.9,33,NA
09-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,9.8,27.6,52,398
21-09-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,13.6,40,71
10-01-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.6,20,67,143
10-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,14.3,56,100
10-08-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,17.2,60,123
10-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.9,31.2,162,572
10-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.5,16.5,91,148
19-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.1,16.9,48,182
26-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,32.7,480,623
29-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.4,16.3,117,230
11-02-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,46.9,89,203
11-05-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.1,25.5,124,266
11-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.3,13.3,129,330
16-11-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.2,21.1,93,253
19-11-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5,30.4,126,277
12-03-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5,23.4,148,225
12-07-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.3,34.1,125,296
12-10-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.2,22.1,115,245
14-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,14.1,55.3,140,270
17-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,9.2,38.4,176,325
24-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,21.7,43.3,169,363
28-12-2005,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,4.7,17.9,125,250
01-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,19.2,123,345
01-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,19.3,97,277
01-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,20.6,107,329
13-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,21.7,89,316
17-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,21.6,113,404
20-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,22.4,125,481
24-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.1,21.5,82,288
27-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,23.5,65,320
31-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.5,20.7,81,247
02-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.2,19.5,121,332
02-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.9,19.6,91,270
02-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,19.8,70,262
14-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.5,19.8,70,237
17-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7,19.8,85,267
21-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19.5,138,319
24-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19.4,104,286
28-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,19.8,186,443
03-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,20.6,106,316
03-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,20.3,79,284
14-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,21,98,354
17-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.2,20.7,75,362
21-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,21.6,142,488
24-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.5,83,324
28-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,20,82,293
31-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,21.1,92,296
04-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,19.9,78,212
04-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.9,20.4,78,293
04-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,20.5,160,403
14-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.6,20.7,165,537
18-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,19.5,109,307
21-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19.2,85,278
25-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.9,20.4,131,532
28-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,19.9,156,428
05-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,59.1,317,NA
05-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,37.4,235,NA
05-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.6,39.3,163,NA
05-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.9,63.2,249,NA
16-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,43.4,253,NA
19-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,78.1,376,NA
23-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,71.7,311,NA
26-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,9,69.3,412,NA
30-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,61.9,395,NA
06-02-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,19.1,120,329
06-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.6,148,287
06-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19.4,79,207
13-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,20,107,235
16-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,20.8,131,349
20-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.4,102,276
23-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,20.6,83,296
27-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.8,19.1,107,284
30-06-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,19.2,132,354
07-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,19.1,120,329
07-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.6,148,287
07-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19.4,79,207
18-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,20.8,131,349
21-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.4,102,276
25-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,20.6,83,296
28-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.8,19.1,107,284
08-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.5,19.2,105,182
08-04-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,18.5,119,211
08-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.2,118,223
08-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,18.6,128,227
15-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.2,19.9,108,329
18-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,9,19.8,46,201
22-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.4,69,177
25-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,19,71,200
29-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.1,71,185
09-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,19.9,67,158
09-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,17.9,75,257
09-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.1,76,224
09-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.9,19.5,27,100
15-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.7,33,121
19-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,18.9,98,202
22-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.5,99,135
26-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,18.4,49,122
29-09-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,18.9,143,476
10-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,18,66,193
17-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.9,19.1,113,301
20-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,19.4,127,477
24-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,19,131,326
27-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,9.1,18.8,96,311
31-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.4,134,465
11-03-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.5,19,190,407
11-07-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.5,19.1,140,339
11-10-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,19.5,106,315
14-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.9,127,346
17-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,19.6,126,456
21-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19,146,476
24-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,19.1,125,305
28-11-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.6,19.6,92,297
12-01-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,9.2,19.2,109,296
12-05-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,19.1,123,326
12-08-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8,19.4,48,218
12-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.4,19.8,95,348
15-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,19,156,483
19-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.9,18.7,223,433
22-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.7,19,123,296
26-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.8,18.5,93,275
29-12-2005,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,19.3,36,231
01-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,19.5,126,300
01-05-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7,20.3,81,286
01-08-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,19.8,84,387
01-12-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.5,22.2,106,319
15-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,19.3,88,266
19-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,6.5,19.5,121,349
22-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,6.9,21.7,100,314
26-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.1,19.9,86,261
29-01-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,23.3,56,270
02-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.5,20,106,270
02-05-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,20,98,412
02-09-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,19.6,68,250
02-12-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,19.3,93,297
16-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8,20.2,57,261
19-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.7,22.3,69,257
23-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.9,21.2,55,370
26-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.5,20.4,80,262
03-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,20.2,131,359
