Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
20-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.3,45.2,81,321
23-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.3,53.5,47,248
27-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.3,47.5,45,179
30-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,52.7,44,134
10-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.3,40.3,85,162
10-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.3,62.4,46,145
10-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.5,47.2,145,266
10-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.5,31.9,63,207
14-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.7,48.8,83,283
18-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.4,43,48,213
25-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,68.3,79,242
28-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.5,76.5,114,532
11-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.5,73.7,124,521
11-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.4,34.4,141,481
11-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9,60.2,150,637
11-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9,64.6,172,674
15-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.3,43.5,146,526
18-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,35.1,170,662
22-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9,57,182,743
25-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.3,46,120,429
29-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.7,46.3,168,858
12-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.7,35.6,154,647
12-06-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.4,65.5,158,614
12-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.5,50.4,197,801
13-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.2,64.4,185,829
16-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.2,48.8,131,563
20-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.5,74.5,205,851
23-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,65.3,127,324
27-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,65.2,210,637
30-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.1,51.2,188,882
01-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.2,29.8,57,151
01-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.3,27.6,83,186
01-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,35.8,93,200
01-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.4,33.7,63,142
16-01-2006,Rajasthan,Udaipur,Ambamata,Residential and others,4.4,27.2,140,304
19-01-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,29.1,50,146
23-01-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,30.2,57,163
30-01-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6,27.9,NA,138
02-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6,26.2,101,237
02-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.9,31.9,NA,205
02-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.3,37,NA,413
13-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,42.1,37,157
16-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.9,25.4,NA,119
20-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,33.4,53,194
23-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,22.8,48,171
27-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,14.1,98,185
03-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,4.9,27.2,83,212
03-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,29.2,43,127
13-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,23.5,52,134
16-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,25.9,43,123
20-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20.7,58,243
23-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,40.3,42,162
27-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,25.6,51,265
30-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,34.1,46,98
04-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,31.5,186,288
04-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,34.4,76,339
13-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,46.7,73,279
17-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,42.4,206,349
20-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,8.7,49.2,45,177
24-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.3,22.9,31,154
05-01-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.9,44.6,72,306
05-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,31.4,165,259
05-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,37.6,161,573
05-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.6,26.4,262,752
15-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.9,28.5,55,178
18-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,12.2,25.5,70,333
25-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,29,53,202
29-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7,31.1,59,268
06-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,43.3,40,125
06-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.7,39.6,31,147
06-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,28.7,31,220
15-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.8,55.8,34,252
22-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.7,31.4,82,185
26-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.4,20,21,67
29-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,42.8,13,67
07-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.3,34.2,30,79
13-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20.3,73,178
17-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.6,47.9,43,76
24-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6,41.6,11,36
27-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5,25.4,26,38
31-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5,24.4,15,26
08-03-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.2,29.7,17,40
08-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,47.1,23,40
08-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5,23.9,8,21
14-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.7,22,18,37
17-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,32.5,15,35
21-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,8.6,15,36
28-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20.1,46,94
31-08-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.8,28.6,11,35
09-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,34,15,22
14-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,3.5,37.5,21,41
18-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6,36.4,47,106
21-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,42.6,23,89
28-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,39.8,17,29
10-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.2,52.5,44,103
10-05-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.3,41.9,31,81
10-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.7,84.2,22,54
10-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,46.6,34,83
16-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.8,39,32,65
19-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,3.4,10.6,7,11
26-10-2006,Rajasthan,Udaipur,Ambamata,Residential and others,4.1,35.2,58,147
11-02-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,83.8,54,136
11-06-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,34.5,52,178
11-09-2006,Rajasthan,Udaipur,Ambamata,Residential and others,8.3,41,97,162
13-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.9,72.5,50,113
16-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,35.8,132,206
20-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,8,43.6,81,298
23-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,33.3,33,159
27-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.1,58.2,49,151
30-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,38.3,102,162
12-04-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.5,24.4,130,325
12-07-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,60,42,100
12-11-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5,42.2,40,127
14-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,29.6,91,164
18-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5,32.8,49,115
21-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,9.3,46.7,147,250
25-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,5.1,43,93,218
28-12-2006,Rajasthan,Udaipur,Ambamata,Residential and others,7.2,27.9,48,156
01-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.8,51.8,54,121
13-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.4,38.9,95,184
17-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6,35.9,103,350
20-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.5,34.7,54,222
24-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.5,30.1,89,163
27-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7,46.7,75,205
31-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,NA,NA,66,131
02-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.3,46.1,95,253
02-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,50.4,87,218
14-02-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,42.9,NA,410
17-02-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.4,33.9,73,135
21-02-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,36.9,NA,162
28-02-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.2,41.7,94,180
03-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,27.8,126,242
03-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.7,44.4,85,293
14-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,31.2,112,183
17-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,30.7,48,189
21-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,34.5,44,174
28-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,46.5,39,137
31-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.9,53.7,51,234
04-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,40.3,66,168
04-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.2,46.9,67,175
04-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,42,148,398
14-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7,47.1,78,282
18-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,40.4,52,387
21-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.5,36.7,67,270
25-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.9,27.7,49,219
28-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9,32.1,35,131
05-02-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9.1,36,162,255
05-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.9,31.1,104,241
05-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9.6,34.6,89,508
05-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,32.1,44,105
16-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,28.6,50,216
19-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,29.4,54,295
30-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.4,31.8,91,285
06-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,11.4,40,39,132
06-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,46.7,58,174
13-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,21.6,41,119
16-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.7,51.7,41,169
20-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,29.1,64,254
30-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9.1,56.5,31,171
07-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,24.7,32,92
07-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.7,53.4,28,67
14-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,39.3,85,228
18-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,25.3,41,85
25-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,27.2,24,54
28-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.9,20.5,23,45
08-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6,18.9,11,26
08-04-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.6,29.3,25,80
08-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7,38.9,29,52
08-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,32.9,10,30
18-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.8,13.3,29,48
22-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,31.7,24,51
25-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,26.1,26,63
29-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,37.5,38,94
09-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5,35,26,81
09-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,44.7,45,128
09-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,20.2,30,59
09-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,47,42,97
15-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.5,66.6,49,115
19-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.9,39.7,41,70
22-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.2,43.9,43,185
26-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7,47.8,32,69
29-09-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.3,43.7,32,87
10-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,66.5,48,181
10-06-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.4,46.8,18,45
13-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,3.2,27.6,58,81
17-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,38.6,39,112
20-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.4,43.8,93,460
27-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9,78.8,112,400
31-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,2.5,14.3,16,89
11-03-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,85.8,115,301
11-07-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.8,47.9,67,174
11-10-2006,Rajasthan,Udaipur,Town Hall,Residential and others,11.6,50.8,82,248
14-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,10,75,73,222
17-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,10.3,52.5,81,171
21-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9.4,55.1,58,280
24-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,37.4,56,229
28-11-2006,Rajasthan,Udaipur,Town Hall,Residential and others,7.6,66.7,102,221
12-01-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6.8,69.2,114,249
12-05-2006,Rajasthan,Udaipur,Town Hall,Residential and others,9.5,75.4,59,182
12-08-2006,Rajasthan,Udaipur,Town Hall,Residential and others,10,46.7,63,137
12-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,8,61.8,31,134
15-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,11.6,61.2,136,225
19-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,6,49.3,58,120
22-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,5,54.6,87,163
26-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,12.6,50.5,251,453
29-12-2006,Rajasthan,Udaipur,Town Hall,Residential and others,4.9,39.2,25,90
