Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
373,05-07-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,16,25,309,NA
373,05-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,9,14,282,NA
373,14-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,19,35,211,NA
373,18-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,16,31,143,NA
373,21-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,15,164,NA
373,25-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,14,23,174,NA
373,28-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,7,19,263,NA
373,06-01-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,14,24,415,NA
373,06-04-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,13,22,250,NA
373,06-08-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,13,32,124,NA
373,06-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,13,23,158,NA
373,15-06-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,5,16,396,NA
373,18-06-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,9,18,207,NA
373,22-06-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,9,15,378,NA
373,25-06-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,18,26,178,NA
373,29-06-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,11,16,80,NA
373,11-02-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,8,18,182,NA
373,11-05-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,8,20,293,NA
373,11-09-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,19,262,NA
373,11-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,9,17,127,NA
373,16-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,11,18,172,NA
373,19-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,7,15,233,NA
373,23-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,15,22,199,NA
373,26-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,14,19,203,NA
373,30-11-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,14,24,35,NA
373,12-03-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,21,215,NA
373,12-07-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,11,20,322,NA
373,12-10-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,14,23,49,NA
373,14-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,13,22,188,NA
373,17-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,25,98,NA
373,21-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,23,220,NA
373,24-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,23,201,NA
373,28-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,11,23,249,NA
373,31-12-2011,Rajasthan,Alwar,"Gaurav Solvex Ltd. MIA, Alwar",Rajasthan State Pollution Control Board,Industrial Area,12,23,165,NA
296,01-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,369,NA
296,01-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,256,NA
296,01-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,38,275,NA
296,14-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,38,224,NA
296,18-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,159,NA
296,21-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,139,NA
296,25-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,35,129,NA
296,28-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,36,297,NA
296,02-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,175,NA
296,02-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,221,NA
296,02-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,184,NA
296,15-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,134,NA
296,18-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,87,NA
296,22-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,103,NA
296,25-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,151,NA
296,03-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,94,NA
296,03-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,106,NA
296,03-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,93,NA
296,03-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,115,NA
296,15-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,126,NA
296,18-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,283,NA
296,22-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,130,NA
296,25-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,135,NA
296,29-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,260,NA
296,04-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,36,143,NA
296,04-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,98,NA
296,04-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,248,NA
296,15-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,210,NA
296,19-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,81,NA
296,22-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,119,NA
296,26-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,132,NA
296,29-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,211,NA
296,05-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,168,NA
296,05-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,35,192,NA
296,05-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,116,NA
296,13-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,95,NA
296,17-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,243,NA
296,20-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,146,NA
296,24-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,84,NA
296,27-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,76,NA
296,31-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,79,NA
296,06-03-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,37,138,NA
296,06-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,26,124,NA
296,06-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,61,NA
296,14-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,105,NA
296,17-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,422,NA
296,21-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,112,NA
296,23-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,30,58,NA
296,24-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,269,NA
296,28-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,226,NA
296,07-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,61,NA
296,07-05-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,92,NA
296,07-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,114,NA
296,07-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,69,NA
296,15-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,41,NA
296,19-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,35,69,NA
296,22-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,35,81,NA
296,26-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,35,58,NA
296,29-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,35,142,NA
296,08-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,36,51,NA
296,08-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,30,NA
296,08-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,33,22,NA
296,16-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,40,NA
296,19-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,33,99,NA
296,23-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,30,65,NA
296,26-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,75,NA
296,30-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,46,NA
296,09-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,30,23,NA
296,09-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,31,24,NA
296,09-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,29,58,NA
296,13-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,77,NA
296,16-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,31,46,NA
296,20-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,31,75,NA
296,23-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,5,32,105,NA
296,27-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,33,88,NA
296,30-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,32,131,NA
296,10-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,32,102,NA
296,10-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,34,187,NA
296,10-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,34,143,NA
296,14-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,33,158,NA
296,18-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,34,121,NA
296,21-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,34,214,NA
296,24-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,7,46,140,NA
296,25-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,9,57,150,NA
296,26-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,11,63,121,NA
296,27-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,10,62,149,NA
296,28-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,49,175,NA
296,31-10-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,47,202,NA
296,11-01-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,45,170,NA
296,11-04-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,47,137,NA
296,11-07-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,34,187,NA
296,11-08-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,33,113,NA
296,11-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,7,47,134,NA
296,15-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,7,44,155,NA
296,18-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,50,166,NA
296,22-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,9,50,207,NA
296,25-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,48,132,NA
296,29-11-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,8,48,128,NA
296,12-02-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,9,48,261,NA
296,12-06-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,9,51,134,NA
296,12-09-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,7,36,93,NA
296,13-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,6,30,144,NA
296,16-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,11,56,127,NA
296,20-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,11,56,198,NA
296,23-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,7,41,199,NA
296,27-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,11,56,330,NA
296,30-12-2011,Rajasthan,Jaipur,Ajmeri Gate,Rajasthan State Pollution Control Board,Residential,9,51,237,NA
298,01-03-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,32,132,NA
298,01-06-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,31,244,NA
298,01-10-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,32,155,NA
298,13-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,109,NA
298,17-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,94,NA
298,20-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,31,79,NA
298,24-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,31,79,NA
298,27-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,101,NA
298,31-01-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,31,197,NA
298,02-03-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,31,98,NA
298,02-07-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,94,NA
298,02-10-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,5,31,82,NA
298,14-02-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,96,NA
298,17-02-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,55,NA
298,21-02-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,32,73,NA
298,24-02-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,33,104,NA
298,28-02-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,6,33,55,NA
298,03-03-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,31,32,50,NA
298,03-07-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,31,33,75,NA
298,03-10-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,33,33,56,NA
298,14-03-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,33,33,81,NA
298,17-03-2011,Rajasthan,Jaipur,RSPCB Office,Rajasthan State Pollution Control Board,Residential,30,32,73,NA
