Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
24-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.6,18.5,209,853
28-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,8.5,46,160
03-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9,9.4,65,204
03-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.5,26.6,173,753
14-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.6,22.8,165,532
21-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,20,39.1,394,NA
24-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.5,30.2,495,1132
28-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,17.9,29.4,142,810
31-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7,58.5,196,807
04-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.6,27.2,137,509
04-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.4,26.9,134,435
14-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.4,24.1,104,435
18-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,19.3,39,197,595
21-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12,20.6,86,324
25-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.5,34.3,132,581
28-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.1,33.3,216,951
05-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.6,29.1,162,645
05-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.5,33.7,135,518
05-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.6,29.9,119,477
05-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.5,41.7,268,957
16-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.6,33.7,172,786
19-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.1,34.1,261,732
23-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,19.7,29.4,291,791
26-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.9,30.7,160,546
30-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.1,36.9,222,883
06-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.2,35.9,83,578
06-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.1,42.9,201,700
06-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,39.8,124,401
13-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,29.6,36,294
16-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.7,40,195,432
20-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,41.4,84,252
21-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,39.1,160,453
23-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.1,43.8,324,762
27-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,40.8,152,458
30-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.1,46.9,68,578
07-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.7,40,42,178
07-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.7,42.9,63,382
14-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,41.5,78,380
18-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.6,40.3,160,442
21-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.7,37.5,143,333
25-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,41.6,141,636
28-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.2,29.1,45,120
08-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.7,40.1,122,219
08-04-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.7,42.7,35,89
08-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,27.7,47,275
08-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,44.8,42,87
15-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,NA,NA
18-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,26.9,41,103
25-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,NA,NA
09-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,29.9,51,229
09-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,28.1,34,163
09-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,29.2,83,244
15-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,28.6,75,200
19-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,29.3,58,151
22-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,29.8,40,155
26-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,27.8,66,136
29-09-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,31.8,32,107
10-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,17.7,45.2,73,200
10-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,34.8,47,306
10-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.1,37.7,201,568
13-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,34.4,400,954
17-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.2,40.4,292,NA
20-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.6,39.5,10,349
24-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.6,35.9,482,815
27-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,15.6,39.3,629,923
31-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.5,36.8,542,830
11-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.8,37.2,10,587
11-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,16,NA,NA
11-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,NA,NA
14-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.2,34.5,10,707
17-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.6,34.5,10,599
21-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,11.6,38.9,10,746
24-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.7,37.7,40,651
28-11-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,NA,NA
12-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.1,27.9,10,829
12-05-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.7,20.8,10,500
12-08-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.1,19.4,10,599
12-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.2,23.5,10,375
15-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,36.5,10,498
19-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.7,39.4,10,541
22-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.2,33.3,NA,NA
26-12-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7,15.5,NA,NA
01-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.7,22.7,82,177
01-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.9,45.4,113,214
01-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.8,35.7,138,369
01-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.1,29,82,226
15-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.2,47.8,95,327
18-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,9.3,27.7,68,146
22-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.7,25.9,74,191
29-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.7,18.5,87,268
02-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,13.5,41.6,86,203
02-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,15,38.9,61,190
02-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8,17.2,81,278
02-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,10.8,22.8,50,152
15-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8,19.1,68,206
19-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,19.3,76,363
22-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.3,13.4,74,201
26-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.8,17.8,69,176
03-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,10.4,15.9,93,289
03-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,10,22.9,159,398
03-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,12.8,19.4,295,553
03-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.6,25.3,178,433
15-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,9.8,20.5,99,357
19-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,12.1,16.4,61,129
22-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,14.9,29.8,101,509
26-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,12.9,27.4,117,248
29-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.5,19.3,135,426
04-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,35.1,169,350
04-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.1,61.6,209,553
04-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.3,19.8,199,403
04-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,9.9,20.7,87,287
16-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,8.5,23.6,108,340
19-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,23.1,182,448
23-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.8,25.9,100,275
26-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,12.1,22.7,157,408
30-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,14.5,59,179
05-03-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,21.1,89,330
05-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.4,28.9,47,316
05-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.3,13.6,51,322
14-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.5,7.9,23,100
17-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,17.2,42,146
21-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,21.5,69,295
24-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,11.1,27.9,77,407
28-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,10.1,28.6,103,302
31-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,16.5,96,500
06-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.9,31,67,442
06-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,19.2,76,248
14-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,21.6,272,NA
18-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,27.4,33,187
26-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,28.4,30,217
28-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,25.9,33,201
07-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,23.6,26,163
07-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,28.4,42,156
07-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,NA,NA
07-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,25.4,37,115
16-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,25.8,60,181
19-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,26.7,31,159
23-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,22.9,67,219
26-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,30,49,84
30-07-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,25.3,57,164
08-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,22.9,34,99
08-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,23.6,32,83
08-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,10,13,27
13-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,NA,NA
16-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,26.9,22,59
20-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,21.1,26,62
23-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,NA,NA
09-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,19.8,42,64
09-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,18,16,59
13-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,17.6,33,95
17-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4,16,22,60
20-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,20,47,109
24-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,17.6,27,112
27-09-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,52.6,31,68
10-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,23.6,45,275
10-04-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,20,49,107
10-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,21.3,43,107
10-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,22.6,33,91
14-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,17,52,175
18-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,20.8,75,217
22-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,21.1,64,133
25-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,22.6,94,149
29-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,23.4,105,215
11-01-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,23.5,69,148
11-05-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,16.1,61,211
11-08-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,10.2,27,62
11-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,21.1,117,204
15-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,21.1,69,148
19-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,17.9,165,272
22-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,24.4,42,224
26-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20.1,63,302
29-11-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.9,18.4,65,189
12-02-2007,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,18.5,62,115
12-06-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,20,64,137
12-10-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,17.8,55,125
13-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,23.2,77,144
17-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,18.5,47,114
20-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20.6,52,138
24-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,6.4,22,78,146
27-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,7.9,19.7,74,173
31-12-2007,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,20,72,192
01-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.8,38.4,64,210
01-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.7,38.4,77,222
01-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,42.9,98,259
01-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.3,52,91,219
16-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,29.6,95,242
19-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.7,45.4,70,168
23-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.7,29.2,48,229
25-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.7,34.9,89,505
30-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,11,32,83,243
02-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,23.4,36.6,112,294
02-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,13.6,21.2,98,226
02-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10,15.3,64,217
13-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,12.3,60,242
16-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,27.9,74,186
20-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7,17.7,87,232
23-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.9,16.1,89,282
27-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,8.1,37,107
03-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.7,18.6,71,201
03-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,24,92,376
03-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.6,18.7,46,153
13-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.8,16,67,143
16-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10,14.8,58,180
20-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,12.6,42,191
23-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.4,22.1,159,326
27-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,19.2,24.2,117,304
30-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,66.4,116,236
04-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.3,58.1,139,309
04-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.3,63.5,67,294
04-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,21.2,89,222
13-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,13.1,26.7,92,313
17-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.8,24.7,113,252
20-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,25.8,128,404
24-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,12.1,30.5,140,509
27-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.3,25.4,109,547
05-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.8,20.3,107,299
05-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.9,34.8,52,120
05-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.5,19.2,80,246
15-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,21.4,48,153
18-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,22.7,89,446
22-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,11.3,24.1,45,250
25-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.3,29.9,64,509
29-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,11.6,24.1,90,369
06-01-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.1,25.7,60,204
06-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,30.3,36,153
06-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,33.7,40,347
06-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,24.9,39,166
15-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,12.2,25.6,23,257
19-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,12.2,26.1,66,184
22-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,29,33,112
25-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.2,35.5,56,112
29-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,40,29,401
07-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,39.8,12,74
07-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.7,29.8,59,129
07-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,31.6,48,76
13-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,28.2,35,154
17-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,33.5,85,182
20-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,32.9,86,289
24-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,30.3,56,249
27-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,34.2,60,202
31-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,30.1,36,130
08-03-2007,Rajasthan,Udaipur,Town Hall,Residential and others,4.8,36.3,25,75
08-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,33,22,69
08-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.6,32.3,21,44
14-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.5,31,28,67
17-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,32.4,17,94
21-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,22.9,17,27
24-08-2007,Rajasthan,Udaipur,Town Hall,Residential and others,NA,NA,NA,NA
09-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,23.2,27,74
09-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,25.3,54,121
14-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.2,17.3,37,118
18-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,26.6,26,112
21-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,21.5,18,59
25-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,24.7,11,130
28-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,20.6,24,59
10-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.2,29.6,22,54
10-05-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,30,33,69
10-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.4,34.6,27,106
10-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,25.8,56,130
16-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.8,30,27,65
19-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,8.6,28.8,54,114
23-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,29.6,75,129
26-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,30.4,67,237
30-10-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,29.5,106,220
11-02-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,29.1,119,203
11-06-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,25.2,72,160
11-09-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.4,28.2,71,164
13-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.4,24.3,79,179
16-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,25.5,94,187
20-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,21.6,51,120
23-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,22.2,108,156
27-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,26.6,62,174
30-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,28,34,87
12-04-2007,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,22.6,58,108
12-07-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,20.1,47,85
12-11-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,24.2,69,139
14-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,10.2,26.1,28,111
18-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,9.4,24.1,63,184
21-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,26.6,83,126
25-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.9,25.1,90,165
28-12-2007,Rajasthan,Udaipur,Town Hall,Residential and others,7.1,23.7,71,159
